num_top_features,hid,layers,cost,epoch_converged,total_time,epoch,lr,k,p,r,train_count,seed
100.0,64,2,0.2868388625836927,0,7.654379844665527,1000,0.01,1.0,,,140.0,40.0
100.0,64,2,0.4943216846730671,1,16.86561679840088,1000,0.01,5.0,,,140.0,40.0
100.0,64,2,0.5062309997549309,1,30.69658827781677,1000,0.01,10.0,,,140.0,40.0
100.0,64,2,0.483369164771788,1,44.74872636795044,1000,0.01,15.0,,,140.0,40.0
100.0,64,2,0.5069901263310296,2,58.95889496803284,1000,0.01,20.0,,,140.0,40.0
100.0,64,2,0.5112634510343157,5,72.92762351036072,1000,0.01,25.0,,,140.0,40.0
100.0,64,2,0.3924946017791389,16,87.21443796157837,1000,0.01,30.0,,,140.0,40.0
100.0,64,2,0.4737611894676537,24,109.09586191177368,1000,0.01,35.0,,,140.0,40.0
100.0,64,2,0.4516409426389292,15,127.35497975349426,1000,0.01,40.0,,,140.0,40.0
100.0,64,2,0.3778174905678914,0,8.048300504684448,1000,0.001,1.0,,,140.0,40.0
100.0,64,2,0.4281174731614444,0,16.883031845092773,1000,0.001,5.0,,,140.0,40.0
100.0,64,2,0.5076448158760658,1,30.705591201782227,1000,0.001,10.0,,,140.0,40.0
100.0,64,2,0.5391681393515747,3,52.198201417922974,1000,0.001,15.0,,,140.0,40.0
100.0,64,2,0.4470196739203952,1,65.04636287689209,1000,0.001,20.0,,,140.0,40.0
100.0,64,2,0.5006630586974554,4,73.44285297393799,1000,0.001,25.0,,,140.0,40.0
100.0,64,2,0.4130275282029008,23,95.77481007575987,1000,0.001,30.0,,,140.0,40.0
100.0,64,2,0.4037698697088566,41,111.58766436576845,1000,0.001,35.0,,,140.0,40.0
100.0,64,2,0.452670345043501,56,125.14610815048218,1000,0.001,40.0,,,140.0,40.0
300.0,64,2,0.3280916529924856,0,8.212745904922485,1000,0.01,1.0,,,140.0,40.0
300.0,64,2,0.4421023962528879,1,16.547865867614746,1000,0.01,5.0,,,140.0,40.0
300.0,64,2,0.4557119422968295,1,39.06180596351624,1000,0.01,10.0,,,140.0,40.0
300.0,64,2,0.483996532177558,22,47.59960150718689,1000,0.01,15.0,,,140.0,40.0
300.0,64,2,0.4814316132433613,111,58.76623272895813,1000,0.01,20.0,,,140.0,40.0
300.0,64,2,0.4344405040551616,6,72.58143997192383,1000,0.01,25.0,,,140.0,40.0
300.0,64,2,0.0194995313964386,40,86.66332173347473,1000,0.01,30.0,,,140.0,40.0
300.0,64,2,0.4079577472471751,290,109.71284341812134,1000,0.01,35.0,,,140.0,40.0
300.0,64,2,0.0204655078492546,230,130.15599036216736,1000,0.01,40.0,,,140.0,40.0
300.0,64,2,0.346130001801277,0,8.020057678222656,1000,0.001,1.0,,,140.0,40.0
300.0,64,2,0.401394054122909,1,16.548057079315186,1000,0.001,5.0,,,140.0,40.0
300.0,64,2,0.4464942115638752,1,30.337585926055908,1000,0.001,10.0,,,140.0,40.0
300.0,64,2,0.4399420264607228,11,56.68694925308228,1000,0.001,15.0,,,140.0,40.0
300.0,64,2,0.4526837860622693,6,61.92761158943176,1000,0.001,20.0,,,140.0,40.0
300.0,64,2,0.3062448041637933,284,91.60754537582396,1000,0.001,25.0,,,140.0,40.0
300.0,64,2,0.4213203417917871,167,103.32195568084715,1000,0.001,30.0,,,140.0,40.0
300.0,64,2,0.4276595924586437,51,118.16382622718812,1000,0.001,35.0,,,140.0,40.0
300.0,64,2,0.1928630631605081,988,126.00517845153809,1000,0.001,40.0,,,140.0,40.0
,64,2,0.2213678756794518,0,7.963088274002075,1000,0.001,,,2.0,140.0,40.0
,64,2,0.0920072787064839,4,24.27190852165222,1000,0.001,,,10.0,140.0,40.0
,64,2,0.2248183185986032,9,90.79855585098268,1000,0.001,,,50.0,140.0,40.0
,64,2,0.1420091607230652,0,8.00851583480835,1000,0.01,,,2.0,140.0,40.0
,64,2,0.2025309154236535,3,18.53121328353882,1000,0.01,,,10.0,140.0,40.0
,64,2,0.0979047473786557,9,88.16275024414062,1000,0.01,,,50.0,140.0,40.0
,64,3,0.2472054897761771,0,7.925833225250244,1000,0.001,,,2.0,140.0,40.0
,64,3,0.1324086239658879,0,18.484506845474243,1000,0.001,,,10.0,140.0,40.0
,64,3,0.1335264053172754,4,80.8566780090332,1000,0.001,,,50.0,140.0,40.0
,64,3,0.1801226952391246,0,7.584646463394165,1000,0.01,,,2.0,140.0,40.0
,64,3,0.1731771391092696,2,18.49014568328857,1000,0.01,,,10.0,140.0,40.0
,64,3,0.1472671922872996,7,80.85125231742859,1000,0.01,,,50.0,140.0,40.0
3.0,64,2,0.0816223462852958,65,61.73247241973877,1000,0.001,30.0,,,140.0,41.0
3.0,64,2,0.2591555018394001,94,71.57628870010376,1000,0.001,35.0,,,140.0,41.0
3.0,64,2,0.2584371431492419,968,82.14697504043579,1000,0.001,40.0,,,140.0,41.0
5.0,64,2,0.4372325647948457,19,7.3802244663238525,1000,0.01,1.0,,,140.0,41.0
5.0,64,2,0.1577158855484436,76,12.320337057113647,1000,0.01,5.0,,,140.0,41.0
5.0,64,2,0.3662740654776247,308,21.99695062637329,1000,0.01,10.0,,,140.0,41.0
5.0,64,2,0.2687016666579575,48,32.23583912849426,1000,0.01,15.0,,,140.0,41.0
5.0,64,2,0.3597363084554655,59,51.83043026924133,1000,0.01,20.0,,,140.0,41.0
5.0,64,2,0.1959940330222932,105,60.92297673225403,1000,0.01,25.0,,,140.0,41.0
5.0,64,2,0.1192671709948247,138,73.76466226577759,1000,0.01,30.0,,,140.0,41.0
5.0,64,2,0.1619357464648051,58,74.02909135818481,1000,0.01,35.0,,,140.0,41.0
5.0,64,2,0.2311106014738709,126,84.6446545124054,1000,0.01,40.0,,,140.0,41.0
5.0,64,2,0.3914560689764804,20,7.383029222488403,1000,0.001,1.0,,,140.0,41.0
5.0,64,2,0.4099276594941376,50,12.295332431793211,1000,0.001,5.0,,,140.0,41.0
5.0,64,2,0.3568001230722213,19,21.94533514976501,1000,0.001,10.0,,,140.0,41.0
5.0,64,2,0.2527067208542974,11,32.24522829055786,1000,0.001,15.0,,,140.0,41.0
5.0,64,2,0.340730249725399,67,42.71340799331665,1000,0.001,20.0,,,140.0,41.0
5.0,64,2,0.2513326400757323,138,52.75771546363831,1000,0.001,25.0,,,140.0,41.0
5.0,64,2,0.1903062437601131,82,63.06247353553772,1000,0.001,30.0,,,140.0,41.0
5.0,64,2,0.3450974959593764,86,83.2241039276123,1000,0.001,35.0,,,140.0,41.0
5.0,64,2,0.1427044824120603,998,85.03841280937195,1000,0.001,40.0,,,140.0,41.0
10.0,64,2,0.4678676860272826,6,7.32622504234314,1000,0.01,1.0,,,140.0,41.0
10.0,64,2,0.4742340134221454,3,13.125725030899048,1000,0.01,5.0,,,140.0,41.0
10.0,64,2,0.3620577061045968,5,23.82997727394104,1000,0.01,10.0,,,140.0,41.0
10.0,64,2,0.4007204522332705,5,34.93230152130127,1000,0.01,15.0,,,140.0,41.0
10.0,64,2,0.3681871362834408,1,45.86934041976929,1000,0.01,20.0,,,140.0,41.0
10.0,64,2,0.3612376521334151,4,63.91943287849426,1000,0.01,25.0,,,140.0,41.0
10.0,64,2,0.3594055970556877,2,68.9767439365387,1000,0.01,30.0,,,140.0,41.0
10.0,64,2,0.3713964509568574,3,80.42663145065308,1000,0.01,35.0,,,140.0,41.0
10.0,64,2,0.3437538830170541,0,100.48295068740843,1000,0.01,40.0,,,140.0,41.0
10.0,64,2,0.4314737835228847,2,7.731435298919678,1000,0.001,1.0,,,140.0,41.0
10.0,64,2,0.4322728699741374,2,13.058333158493042,1000,0.001,5.0,,,140.0,41.0
10.0,64,2,0.3712187660224011,0,28.3303964138031,1000,0.001,10.0,,,140.0,41.0
10.0,64,2,0.3929638243599114,5,43.71560406684876,1000,0.001,15.0,,,140.0,41.0
10.0,64,2,0.3528104356593377,0,55.315438985824585,1000,0.001,20.0,,,140.0,41.0
10.0,64,2,0.3770813093083843,4,57.11398386955261,1000,0.001,25.0,,,140.0,41.0
10.0,64,2,0.3864811641083702,1,68.47938323020935,1000,0.001,30.0,,,140.0,41.0
10.0,64,2,0.4056069033119084,2,91.77217507362366,1000,0.001,35.0,,,140.0,41.0
10.0,64,2,0.3468685172473061,8,92.5518548488617,1000,0.001,40.0,,,140.0,41.0
100.0,64,2,0.309558000804569,0,7.582579135894775,1000,0.01,1.0,,,140.0,41.0
100.0,64,2,0.4425951624930858,0,16.86209464073181,1000,0.01,5.0,,,140.0,41.0
100.0,64,2,0.4817742250760854,0,30.72782301902771,1000,0.01,10.0,,,140.0,41.0
100.0,64,2,0.5140355704854456,1,44.76977753639221,1000,0.01,15.0,,,140.0,41.0
100.0,64,2,0.4975718634923401,3,66.05337572097778,1000,0.01,20.0,,,140.0,41.0
100.0,64,2,0.5131919059034811,11,78.57331037521362,1000,0.01,25.0,,,140.0,41.0
100.0,64,2,0.3808119302793563,12,87.52844858169556,1000,0.01,30.0,,,140.0,41.0
100.0,64,2,0.4496691389440152,19,101.47516703605652,1000,0.01,35.0,,,140.0,41.0
100.0,64,2,0.5291199270865927,3,115.59122848510742,1000,0.01,40.0,,,140.0,41.0
100.0,64,2,0.3802799231909908,0,7.54107403755188,1000,0.001,1.0,,,140.0,41.0
100.0,64,2,0.442900454270426,0,16.87104296684265,1000,0.001,5.0,,,140.0,41.0
100.0,64,2,0.5338526333505037,6,30.730892419815063,1000,0.001,10.0,,,140.0,41.0
100.0,64,2,0.503936311710807,4,44.779330253601074,1000,0.001,15.0,,,140.0,41.0
100.0,64,2,0.5072883835380224,5,58.98524022102356,1000,0.001,20.0,,,140.0,41.0
100.0,64,2,0.525605225739085,5,81.47976326942444,1000,0.001,25.0,,,140.0,41.0
100.0,64,2,0.5243518039229002,2,95.03245496749878,1000,0.001,30.0,,,140.0,41.0
100.0,64,2,0.5057888447486855,35,101.8195550441742,1000,0.001,35.0,,,140.0,41.0
100.0,64,2,0.4805050402618416,16,115.63104224205016,1000,0.001,40.0,,,140.0,41.0
300.0,64,2,0.2835370574021353,0,7.549088716506958,1000,0.01,1.0,,,140.0,41.0
300.0,64,2,0.4253535988152058,3,23.4620168209076,1000,0.01,5.0,,,140.0,41.0
300.0,64,2,0.4328351973436691,4,30.52024555206299,1000,0.01,10.0,,,140.0,41.0
300.0,64,2,0.45694149738429,62,48.419278383255005,1000,0.01,15.0,,,140.0,41.0
300.0,64,2,0.4607817589340507,24,58.466527700424194,1000,0.01,20.0,,,140.0,41.0
300.0,64,2,0.0442284433599448,167,72.59472393989563,1000,0.01,25.0,,,140.0,41.0
300.0,64,2,0.3918102069788902,297,86.6241819858551,1000,0.01,30.0,,,140.0,41.0
300.0,64,2,0.4268698903461789,51,101.06896209716795,1000,0.01,35.0,,,140.0,41.0
300.0,64,2,0.1582792511700468,149,127.67456436157228,1000,0.01,40.0,,,140.0,41.0
300.0,64,2,0.3061767437405683,0,10.620254516601562,1000,0.001,1.0,,,140.0,41.0
300.0,64,2,0.4065368023240072,1,16.57474708557129,1000,0.001,5.0,,,140.0,41.0
300.0,64,2,0.4099372899771181,2,30.32197999954224,1000,0.001,10.0,,,140.0,41.0
300.0,64,2,0.4654275279826412,22,52.658512353897095,1000,0.001,15.0,,,140.0,41.0
300.0,64,2,0.4450985284349362,20,68.70737814903259,1000,0.001,20.0,,,140.0,41.0
300.0,64,2,0.4595405058301803,48,94.25780916213988,1000,0.001,25.0,,,140.0,41.0
300.0,64,2,0.1086476909134624,245,101.10721158981325,1000,0.001,30.0,,,140.0,41.0
300.0,64,2,0.0209076952748312,280,108.1133599281311,1000,0.001,35.0,,,140.0,41.0
300.0,64,2,0.022828168467361,877,144.81500124931335,1000,0.001,40.0,,,140.0,41.0
,64,2,0.177702426573201,0,10.658185243606567,1000,0.001,,,2.0,140.0,41.0
,64,2,0.1891182500995764,5,32.55863952636719,1000,0.001,,,10.0,140.0,41.0
,64,2,0.1582732682005497,8,101.47220540046692,1000,0.001,,,50.0,140.0,41.0
,64,2,0.3058703180152847,0,14.023274421691896,1000,0.01,,,2.0,140.0,41.0
,64,2,0.2086556106504546,0,18.718265056610107,1000,0.01,,,10.0,140.0,41.0
,64,2,0.1660840123089554,8,100.3718752861023,1000,0.01,,,50.0,140.0,41.0
,64,3,0.2712601108494272,0,7.647490739822388,1000,0.001,,,2.0,140.0,41.0
,64,3,0.1708858397100428,3,24.21019458770752,1000,0.001,,,10.0,140.0,41.0
,64,3,0.1736601119197836,6,87.47955751419067,1000,0.001,,,50.0,140.0,41.0
,64,3,0.2178637919224999,0,7.859811067581177,1000,0.01,,,2.0,140.0,41.0
,64,3,0.1695371626980997,0,18.544076681137085,1000,0.01,,,10.0,140.0,41.0
,64,3,0.1369556342602232,8,83.4115240573883,1000,0.01,,,50.0,140.0,41.0
,64,2,0.1811831126979095,0,10.687670946121216,1000,0.001,,0.003,,140.0,41.0
,64,2,0.1844556601568623,6,15.040685892105104,1000,0.001,,0.01,,140.0,41.0
,64,2,0.1914313109376319,4,10.595777988433838,1000,0.01,,0.003,,140.0,41.0
,64,2,0.2091958118308433,4,15.101009607315063,1000,0.01,,0.01,,140.0,41.0
,64,3,0.1485282131935749,1,10.529081344604492,1000,0.001,,0.003,,140.0,41.0
,64,3,0.1738308503012922,3,14.943021535873411,1000,0.001,,0.01,,140.0,41.0
,64,3,0.1497252962636124,2,10.843098163604736,1000,0.01,,0.003,,140.0,41.0
,64,3,0.206765106666886,5,14.847936630249023,1000,0.01,,0.01,,140.0,41.0
,64,2,0.2203339668657252,0,10.598938465118408,1000,0.001,,0.003,,140.0,40.0
,64,2,0.1179466713164856,9,14.94634747505188,1000,0.001,,0.01,,140.0,40.0
,64,2,0.1736629188749311,0,9.016036987304688,1000,0.01,,0.003,,140.0,40.0
,64,2,0.205630397134578,6,14.683054685592651,1000,0.01,,0.01,,140.0,40.0
,64,3,0.1853060509830123,0,11.245793581008911,1000,0.001,,0.003,,140.0,40.0
,64,3,0.1132025344496079,5,15.249402046203612,1000,0.001,,0.01,,140.0,40.0
,64,3,0.1722049916327238,2,11.28433394432068,1000,0.01,,0.003,,140.0,40.0
,64,3,0.1707512076088108,3,14.958274364471436,1000,0.01,,0.01,,140.0,40.0
,64,2,0.1547345244450684,0,10.872608423233032,1000,0.001,,0.003,,140.0,42.0
,64,2,0.1712283332868115,3,15.091752767562866,1000,0.001,,0.01,,140.0,42.0
,64,2,0.1727236562451038,3,10.737692594528198,1000,0.01,,0.003,,140.0,42.0
,64,2,0.1387976612657352,5,14.739527463912964,1000,0.01,,0.01,,140.0,42.0
,64,3,0.1502096439813498,2,10.49915051460266,1000,0.001,,0.003,,140.0,42.0
,64,3,0.1786497582263269,4,14.84647512435913,1000,0.001,,0.01,,140.0,42.0
,64,3,0.1715322255773449,1,10.370753049850464,1000,0.01,,0.003,,140.0,42.0
,64,3,0.15690079273471355,5,15.071467638015747,1000,0.01,,0.01,,140.0,42.0
